,date,covid,coronavirus,new_confirmed,new_deaths,new_confirmed_n,new_deaths_n
149,2020-05-29,48,9,2763,47,55.16071072070274,21.929824561403507
150,2020-05-30,32,9,1651,36,32.96067079257337,17.105263157894736
151,2020-05-31,34,10,818,5,16.330604911159913,3.5087719298245608
152,2020-06-01,36,9,396,19,7.905769614693552,9.649122807017543
153,2020-06-02,29,8,1421,31,28.368935915352367,14.912280701754385
154,2020-06-03,37,6,1152,36,22.99860251547215,17.105263157894736
155,2020-06-04,40,7,2126,20,42.44360151726892,10.087719298245613
156,2020-06-05,31,8,1193,41,23.817129167498504,19.298245614035086
157,2020-06-06,42,7,1119,33,22.339788380914356,15.789473684210526
158,2020-06-07,36,6,484,18,9.662607306847676,9.210526315789473
159,2020-06-08,41,6,548,21,10.940307446596128,10.526315789473683
160,2020-06-09,37,10,1417,44,28.28907965661809,20.614035087719294
161,2020-06-10,34,3,1615,48,32.24196446396486,22.368421052631575
162,2020-06-11,30,8,1140,37,22.759033739269316,17.543859649122805
163,2020-06-12,52,10,1122,29,22.399680574965064,14.035087719298245
164,2020-06-13,46,4,915,36,18.26711918546616,17.105263157894736
165,2020-06-14,39,8,480,27,9.582751048113396,13.157894736842104
166,2020-06-15,38,7,271,20,5.4102615292473555,10.087719298245613
167,2020-06-16,44,5,1241,38,24.775404272309842,17.982456140350873
168,2020-06-17,28,5,1529,29,30.52505490117788,14.035087719298245
169,2020-06-18,27,5,789,26,15.751647035336395,12.719298245614034
170,2020-06-19,34,6,1005,19,20.063885006987423,9.649122807017543
171,2020-06-20,32,6,1238,26,24.715512078259135,12.719298245614034
172,2020-06-21,43,7,511,7,10.201637053304053,4.385964912280701
173,2020-06-22,39,7,335,14,6.687961668995808,7.456140350877193
174,2020-06-23,18,8,1383,15,27.610301457376725,7.894736842105263
175,2020-06-24,32,8,1698,24,33.89898183270114,11.842105263157894
176,2020-06-25,46,5,761,21,15.192653224196448,10.526315789473683
177,2020-06-26,24,7,953,8,19.025753643441806,4.824561403508771
178,2020-06-27,14,1,802,33,16.0111798762228,15.789473684210526
179,2020-06-28,39,8,627,10,12.517468556598125,5.701754385964912
180,2020-06-29,24,7,244,10,4.871231782790977,5.701754385964912
181,2020-06-30,29,6,930,31,18.566580155719706,14.912280701754385
182,2020-07-01,52,6,1461,20,29.16749850269515,10.087719298245613
183,2020-07-02,32,3,1246,19,24.87522459572769,9.649122807017543
184,2020-07-03,35,2,1007,25,20.103813136354564,12.280701754385964
185,2020-07-04,26,7,965,31,19.26532241964464,14.912280701754385
186,2020-07-05,23,3,512,11,10.221601117987623,6.140350877192982
187,2020-07-06,28,3,413,9,8.245158714314234,5.263157894736842
188,2020-07-07,27,4,2740,14,54.70153723298064,7.456140350877193
189,2020-07-08,47,6,915,15,18.26711918546616,7.894736842105263
190,2020-07-09,51,2,1236,18,24.675583948891997,9.210526315789473
191,2020-07-10,39,2,1189,23,23.737272908764226,11.403508771929824
192,2020-07-11,27,5,723,15,14.434018766220804,7.894736842105263
193,2020-07-12,13,7,296,16,5.909363146336594,8.333333333333332
194,2020-07-13,33,4,886,9,17.688161309642645,5.263157894736842
195,2020-07-14,43,4,1388,16,27.710121780794573,8.333333333333332
196,2020-07-15,34,3,1144,16,22.838889998003594,8.333333333333332
197,2020-07-16,31,6,1081,14,21.58115392293871,7.456140350877193
198,2020-07-17,29,3,797,24,15.911359552804953,11.842105263157894
199,2020-07-18,27,2,1712,11,34.17847873827112,6.140350877192982
200,2020-07-19,34,2,379,20,7.566380515072869,10.087719298245613
201,2020-07-20,25,4,476,-3,9.502894789379118,0.0
202,2020-07-21,36,2,775,23,15.47215012976642,11.403508771929824
203,2020-07-22,24,3,557,14,11.119984028748254,7.456140350877193
204,2020-07-23,36,2,1498,10,29.906168895987225,5.701754385964912
205,2020-07-24,17,1,1205,6,24.05669794370134,3.947368421052631
206,2020-07-25,15,2,670,11,13.375923337991615,6.140350877192982
207,2020-07-26,22,6,369,7,7.366739868237174,4.385964912280701
208,2020-07-27,27,4,616,7,12.297863845078858,4.385964912280701
209,2020-07-28,28,5,1039,12,20.74266320622879,6.578947368421052
210,2020-07-29,12,2,975,10,19.464963066480337,5.701754385964912
211,2020-07-30,20,4,1047,6,20.902375723697347,3.947368421052631
212,2020-07-31,37,6,800,16,15.97125174685566,8.333333333333332
213,2020-08-01,22,3,837,10,16.709922140147736,5.701754385964912
214,2020-08-02,35,4,347,5,6.927530445198643,3.5087719298245608
215,2020-08-03,28,1,262,5,5.230584947095229,3.5087719298245608
216,2020-08-04,16,4,883,11,17.628269115591937,6.140350877192982
217,2020-08-05,18,2,981,18,19.584747454581755,9.210526315789473
218,2020-08-06,14,2,804,18,16.05110800558994,9.210526315789473
219,2020-08-07,24,3,803,10,16.031143940906368,5.701754385964912
220,2020-08-08,30,3,571,10,11.399480934318229,5.701754385964912
221,2020-08-09,26,3,522,4,10.42124176482332,3.070175438596491
222,2020-08-10,45,4,247,25,4.931123976841685,12.280701754385964
223,2020-08-11,39,3,908,21,18.127370732681175,10.526315789473683
224,2020-08-12,27,1,815,12,16.270712717109205,6.578947368421052
225,2020-08-13,37,6,882,18,17.608305050908367,9.210526315789473
226,2020-08-14,28,2,975,20,19.464963066480337,10.087719298245613
227,2020-08-15,18,3,464,8,9.263326013176282,4.824561403508771
228,2020-08-16,37,1,671,20,13.395887402675186,10.087719298245613
229,2020-08-17,20,3,351,22,7.007386703932921,10.964912280701753
230,2020-08-18,21,3,618,19,12.337791974445999,9.649122807017543
231,2020-08-19,26,5,711,13,14.194449990017969,7.017543859649122
232,2020-08-20,36,2,743,14,14.833300059892196,7.456140350877193
233,2020-08-21,18,2,457,5,9.123577560391297,3.5087719298245608
234,2020-08-22,16,1,577,1,11.519265322419646,1.7543859649122806
235,2020-08-23,21,0,246,6,4.911159912158116,3.947368421052631
236,2020-08-24,24,2,177,9,3.533639448991815,5.263157894736842
237,2020-08-25,28,3,787,16,15.711718905969256,8.333333333333332
238,2020-08-26,17,0,833,12,16.630065881413458,6.578947368421052
239,2020-08-27,16,2,671,16,13.395887402675186,8.333333333333332
240,2020-08-28,21,1,761,13,15.192653224196448,7.017543859649122
241,2020-08-29,25,2,1015,5,20.26352565382312,3.5087719298245608
242,2020-08-30,12,7,201,5,4.012777001397485,3.5087719298245608
243,2020-08-31,16,4,236,10,4.71151926532242,5.701754385964912
244,2020-09-01,14,32,623,12,12.437612297863845,6.578947368421052
245,2020-09-02,19,6,874,158,17.44859253343981,70.61403508771929
246,2020-09-03,15,36,727,9,14.513875024955082,5.263157894736842
247,2020-09-04,17,27,667,6,13.316031143940908,3.947368421052631
248,2020-09-05,16,15,539,7,10.760630864444002,4.385964912280701
249,2020-09-06,12,39,85,6,1.696945498103414,3.947368421052631
250,2020-09-07,22,63,94,2,1.8766220802555402,2.1929824561403506
251,2020-09-08,7,20,318,6,6.348572569375126,3.947368421052631
252,2020-09-09,18,12,736,8,14.693551607107208,4.824561403508771
253,2020-09-10,16,42,701,11,13.994809343182272,6.140350877192982
254,2020-09-11,4,26,763,9,15.232581353563587,5.263157894736842
255,2020-09-12,16,23,516,5,10.3014573767219,3.5087719298245608
256,2020-09-13,14,8,193,4,3.8530644839289283,3.070175438596491
257,2020-09-14,17,43,275,6,5.490117787981633,3.947368421052631
258,2020-09-15,19,37,743,9,14.833300059892196,5.263157894736842
259,2020-09-16,20,31,701,13,13.994809343182272,7.017543859649122
260,2020-09-17,21,72,650,11,12.976642044320224,6.140350877192982
261,2020-09-18,22,43,858,19,17.129167498502696,9.649122807017543
262,2020-09-19,14,31,1214,6,24.236374525853467,3.947368421052631
263,2020-09-20,21,16,184,3,3.673387901776802,2.631578947368421
264,2020-09-21,28,38,163,5,3.2541425434218407,3.5087719298245608
265,2020-09-22,20,36,767,3,15.312437612297865,2.631578947368421
266,2020-09-23,26,24,726,17,14.493910960271512,8.771929824561402
267,2020-09-24,23,37,876,8,17.48852066280695,4.824561403508771
268,2020-09-25,28,14,916,8,18.28708325014973,4.824561403508771
269,2020-09-26,12,24,964,22,19.24535835496107,10.964912280701753
270,2020-09-27,14,61,247,5,4.931123976841685,3.5087719298245608
271,2020-09-28,29,39,292,4,5.829506887602316,3.070175438596491
272,2020-09-29,26,38,1256,4,25.074865242563387,3.070175438596491
273,2020-09-30,27,19,1362,7,27.19105609902176,4.385964912280701
274,2020-10-01,22,12,914,117,18.247155120782594,52.63157894736842
275,2020-10-02,18,13,959,3,19.145538031543225,2.631578947368421
276,2020-10-03,15,41,938,7,18.72629267318826,4.385964912280701
277,2020-10-04,16,8,245,7,4.891195847474546,4.385964912280701
278,2020-10-05,12,13,191,9,3.813136354561789,5.263157894736842
279,2020-10-06,14,7,998,8,19.924136554202438,4.824561403508771
280,2020-10-07,16,42,921,9,18.38690357356758,5.263157894736842
281,2020-10-08,21,19,875,13,17.468556598123378,7.017543859649122
282,2020-10-09,10,7,866,8,17.28888001597125,4.824561403508771
283,2020-10-10,15,15,805,12,16.07107207027351,6.578947368421052
284,2020-10-11,5,9,419,4,8.364943102415653,3.070175438596491
285,2020-10-12,15,17,8,8,0.1597125174685566,4.824561403508771
286,2020-10-13,12,26,399,7,7.965661808744261,4.385964912280701
287,2020-10-14,8,13,654,14,13.056498303054502,7.456140350877193
288,2020-10-15,13,32,848,21,16.929526851667,10.526315789473683
289,2020-10-16,21,14,418,16,8.344979037732083,8.333333333333332
290,2020-10-17,10,16,1402,20,27.989618686364544,10.087719298245613
291,2020-10-18,24,32,411,7,8.205230584947095,4.385964912280701
292,2020-10-19,16,53,261,18,5.21062088241166,9.210526315789473
293,2020-10-20,13,25,938,13,18.72629267318826,7.017543859649122
294,2020-10-21,18,19,1669,8,33.32002395687762,4.824561403508771
295,2020-10-22,20,13,765,25,15.272509482930726,12.280701754385964
296,2020-10-23,16,14,966,30,19.28528648432821,14.473684210526315
297,2020-10-24,15,25,779,7,15.5520063885007,4.385964912280701
298,2020-10-25,11,37,349,13,6.967458574565782,7.017543859649122
299,2020-10-26,16,13,344,14,6.867638251147934,7.456140350877193
300,2020-10-27,20,45,1050,18,20.962267917748054,9.210526315789473
301,2020-10-28,16,19,865,13,17.268915951287685,7.017543859649122
302,2020-10-29,8,13,1013,25,20.22359752445598,12.280701754385964
303,2020-10-30,9,21,838,12,16.729886204831306,6.578947368421052
304,2020-10-31,9,8,249,15,4.971052106208824,7.894736842105263
305,2020-11-01,16,16,291,12,5.809542822918747,6.578947368421052
306,2020-11-02,10,8,165,10,3.29407067278898,5.701754385964912
307,2020-11-03,16,26,421,8,8.404871231782792,4.824561403508771
308,2020-11-04,9,0,839,15,16.749850269514873,7.894736842105263
309,2020-11-05,13,24,671,19,13.395887402675186,9.649122807017543
310,2020-11-06,20,13,0,0,0.0,1.3157894736842104
311,2020-11-07,6,8,1324,15,26.43242164104612,7.894736842105263
312,2020-11-08,6,8,270,3,5.390297464563785,2.631578947368421
313,2020-11-09,13,7,305,19,6.0890397284887205,9.649122807017543
314,2020-11-10,14,20,802,6,16.0111798762228,3.947368421052631
315,2020-11-11,11,0,715,5,14.274306248752247,3.5087719298245608
316,2020-11-12,9,25,603,26,12.038331004192454,12.719298245614034
317,2020-11-13,5,21,507,2,10.121780794569775,2.1929824561403506
318,2020-11-14,14,8,569,10,11.35955280495109,5.701754385964912
319,2020-11-15,9,6,168,4,3.3539628668396886,3.070175438596491
320,2020-11-16,8,6,219,2,4.372130165701737,2.1929824561403506
321,2020-11-17,13,18,906,24,18.087442603314035,11.842105263157894
322,2020-11-18,5,6,703,5,14.034737472549413,3.5087719298245608
323,2020-11-19,9,31,957,13,19.105609902176084,7.017543859649122
324,2020-11-20,18,15,740,20,14.773407865841486,10.087719298245613
325,2020-11-21,6,22,488,10,9.742463565581954,5.701754385964912
326,2020-11-22,11,8,131,8,2.6152924735476146,4.824561403508771
327,2020-11-23,11,26,303,18,6.049111599121582,9.210526315789473
328,2020-11-24,10,6,799,21,15.951287682172092,10.526315789473683
329,2020-11-25,8,6,719,8,14.354162507486524,4.824561403508771
330,2020-11-26,13,18,916,30,18.28708325014973,14.473684210526315
331,2020-11-27,17,19,928,13,18.526652026352565,7.017543859649122
332,2020-11-28,11,7,658,7,13.136354561788782,4.385964912280701
333,2020-11-29,10,7,191,9,3.813136354561789,5.263157894736842
334,2020-11-30,14,0,209,9,4.172489518866041,5.263157894736842
335,2020-12-01,7,18,1065,2,21.2617288880016,2.1929824561403506
336,2020-12-02,15,24,698,16,13.934917149131564,8.333333333333332
337,2020-12-03,21,12,879,20,17.548412856857656,10.087719298245613
338,2020-12-04,17,13,789,4,15.751647035336395,3.070175438596491
339,2020-12-05,13,38,706,10,14.09462966660012,5.701754385964912
340,2020-12-06,12,31,331,5,6.60810541026153,3.5087719298245608
341,2020-12-07,15,13,207,13,4.132561389498902,7.017543859649122
342,2020-12-08,15,7,955,5,19.065681772808944,3.5087719298245608
343,2020-12-09,20,18,438,3,8.744260331403474,2.631578947368421
344,2020-12-10,23,6,821,6,16.39049710521062,3.947368421052631
345,2020-12-11,28,47,843,9,16.82970652824915,5.263157894736842
346,2020-12-12,9,46,342,11,6.827710121780795,6.140350877192982
347,2020-12-13,11,22,554,3,11.060091834697545,2.631578947368421
348,2020-12-14,22,26,451,10,9.003793172289878,5.701754385964912
349,2020-12-15,28,13,651,15,12.996606109003794,7.894736842105263
350,2020-12-16,16,25,988,10,19.72449590736674,5.701754385964912
351,2020-12-17,19,19,894,13,17.8478738271112,7.017543859649122
352,2020-12-18,26,29,1156,13,23.078458774206428,7.017543859649122
353,2020-12-19,13,24,706,14,14.09462966660012,7.456140350877193
354,2020-12-20,25,15,302,9,6.029147534438012,5.263157894736842
355,2020-12-21,30,14,351,9,7.007386703932921,5.263157894736842
356,2020-12-22,34,29,1217,17,24.296266719904175,8.771929824561402
357,2020-12-23,37,15,862,22,17.209023757236974,10.964912280701753
358,2020-12-24,24,35,999,18,19.944100618886008,9.210526315789473
359,2020-12-25,51,11,401,10,8.0055899381114,5.701754385964912
360,2020-12-26,39,16,201,12,4.012777001397485,6.578947368421052
361,2020-12-27,34,30,429,17,8.564583749251348,8.771929824561402
362,2020-12-28,40,21,318,16,6.348572569375126,8.333333333333332
363,2020-12-29,44,28,1447,26,28.888001597125175,12.719298245614034
364,2020-12-30,56,38,1369,26,27.33080455180675,12.719298245614034
365,2020-12-31,48,33,1443,27,28.808145338390897,13.157894736842104
366,2021-01-01,49,21,561,10,11.199840287482532,5.701754385964912
367,2021-01-02,49,59,293,30,5.849470952285886,14.473684210526315
368,2021-01-03,60,39,546,20,10.900379317228989,10.087719298245613
369,2021-01-04,62,27,559,23,11.159912158115393,11.403508771929824
370,2021-01-05,71,33,1928,46,38.49071670992214,21.491228070175435
371,2021-01-06,45,20,2192,86,43.76122978638451,39.03508771929825
372,2021-01-07,69,64,1706,46,34.058694350169695,21.491228070175435
373,2021-01-08,74,27,2342,69,46.755839488919946,31.578947368421048
374,2021-01-09,67,53,1856,54,37.05330405270513,24.999999999999996
375,2021-01-10,55,52,965,32,19.26532241964464,15.350877192982455
376,2021-01-11,81,52,2151,55,42.942703134358155,25.43859649122807
377,2021-01-12,83,32,1958,54,39.08963865042923,24.999999999999996
378,2021-01-13,82,33,1474,69,29.427031343581554,31.578947368421048
379,2021-01-14,89,27,3816,51,76.18287083250151,23.684210526315788
380,2021-01-15,100,72,3151,113,62.90676781792774,50.87719298245614
381,2021-01-16,68,100,2856,80,57.01736873627471,36.40350877192982
382,2021-01-17,66,52,1277,68,25.494110600918347,31.14035087719298
383,2021-01-18,80,65,1790,117,35.73567578358954,52.63157894736842
384,2021-01-19,72,65,1537,142,30.684767418646437,63.59649122807017
385,2021-01-20,64,7,5009,148,100.0,66.22807017543859
386,2021-01-21,44,31,2202,159,43.96087043322021,71.05263157894736
387,2021-01-22,54,48,3975,132,79.35715711718906,59.21052631578947
388,2021-01-23,60,73,3404,162,67.95767618287084,72.36842105263158
389,2021-01-24,69,36,1152,95,22.99860251547215,42.98245614035088
390,2021-01-25,58,33,1222,86,24.396087043322023,39.03508771929825
391,2021-01-26,41,26,3525,192,70.37332800958275,85.52631578947367
392,2021-01-27,55,33,3146,136,62.806947494509885,60.96491228070175
393,2021-01-28,63,44,1852,113,36.973447793970855,50.87719298245614
394,2021-01-29,52,32,2116,120,42.24396087043322,53.94736842105263
395,2021-01-30,53,21,4420,225,88.24116590137753,99.99999999999999
396,2021-01-31,71,14,1400,99,27.949690556997407,44.73684210526316
397,2021-02-01,33,30,1323,149,26.41245757636255,66.66666666666666
398,2021-02-02,40,6,2460,148,49.11159912158116,66.22807017543859
399,2021-02-03,49,32,2685,150,53.60351367538431,67.10526315789473
400,2021-02-04,33,43,2689,152,53.68336993411859,67.98245614035086
401,2021-02-05,45,24,2238,99,44.67957676182871,44.73684210526316
402,2021-02-06,69,21,2965,119,59.19345178678379,53.50877192982456
403,2021-02-07,37,21,985,69,19.664603713316033,31.578947368421048
404,2021-02-08,37,49,919,113,18.34697544420044,50.87719298245614
405,2021-02-09,26,12,1442,169,28.78818127370733,75.43859649122805
406,2021-02-10,42,23,2744,167,54.781393491714915,74.56140350877192
407,2021-02-11,37,0,2205,167,44.02076262727091,74.56140350877192
408,2021-02-12,46,34,2445,134,48.812138151327616,60.08771929824561
409,2021-02-13,46,29,1828,66,36.49431024156519,30.26315789473684
410,2021-02-14,34,34,632,53,12.617288880015971,24.561403508771928
411,2021-02-15,30,26,925,120,18.466759832301857,53.94736842105263
412,2021-02-16,26,32,1808,108,36.095028947893795,48.68421052631579
413,2021-02-17,28,25,1808,81,36.095028947893795,36.8421052631579
414,2021-02-18,18,13,2141,105,42.743062487522465,47.368421052631575
415,2021-02-19,29,13,1950,73,38.929926132960674,33.333333333333336
416,2021-02-20,25,14,1664,50,33.220203633459775,23.245614035087716
